sample_id,Interval,mean,SD,SE,size,CV
10A_1x-DB2 | 16-Oct-18 ,Int1,27.195727509793063,3.3378455620705783,0.28942791636032383,133,12.273418906953802
1A_1x-DB2 | 09-10-2017,Int5,7.254558948956403,0.7949234037850705,0.16226306032248508,24,10.957570396466672
1A_1y-DB2 | 09-10-2017,Int1,23.426270466611662,2.050011768714596,0.21730081288255604,89,8.750909674830142
1A_1y-DB2 | 09-10-2017,Int2,37.003613392090344,5.129174065846636,0.55963877165111,84,13.861278928351942
1A_1y-DB2 | 09-10-2017,Int5,7.410599507117301,1.247459521719477,0.2400736968893006,27,16.83344944658512
1A_2x-DB2 | 03-11-2017,Int1,32.173821531474495,5.097934515212268,0.5023144136002939,103,15.84497666907595
1A_2x-DB2 | 03-11-2017,Int2,49.28158322637695,4.272131535107289,0.5000151758417235,73,8.668819578062417
1A_2x-DB2 | 03-11-2017,Int5,7.074785625329416,1.4102161550902224,0.25746906636703953,30,19.932987793175144
1A_2y-DB2 | 03-11-2017,Int1,42.272262188019724,8.22905969562559,0.7419893249411217,123,19.466807002246895
1A_2y-DB2 | 03-11-2017,Int2,48.86976741686245,3.7993016373051227,0.4170275326964157,83,7.774339511168163
1A_2y-DB2 | 03-11-2017,Int5,9.041443115461167,1.310506511376875,0.2392646593461717,30,14.494439600420264
1A_3x-DB2 | 14-11-2017,Int1,22.415972902111733,2.062888231637249,0.19942693263466116,107,9.202760195355658
1A_3x-DB2 | 14-11-2017,Int2,40.850460399946954,3.479311128064792,0.40722256588096645,73,8.517189510229633
1A_3x-DB2 | 14-11-2017,Int5,9.450620621780763,0.6152745024036133,0.12305490048072265,25,6.510413728656037
1A_3y-DB2 | 14-11-2017,Int1,22.881065760416025,2.675675297773212,0.23742778925629582,127,11.693840338512985
1A_3y-DB2 | 14-11-2017,Int2,41.15611504054001,2.6604493923369734,0.32998813426653745,65,6.464286995301551
1A_3y-DB2 | 14-11-2017,Int5,9.74982356135133,0.882896353908043,0.18022046356986818,24,9.05551109055837
1A_4x-DB2 | 07-12-2017,Int1,19.640300756813033,1.8984729438089163,0.17780828228431617,114,9.666211160999428
1A_4x-DB2 | 07-12-2017,Int2,38.28989293294362,2.623512247991137,0.30293710051999256,75,6.851709542739242
1A_4x-DB2 | 07-12-2017,Int5,10.168382380374357,1.3099788456652712,0.24756273202755502,28,12.882863730553801
1A_4y-DB2 | 07-12-2017,Int1,20.030102236538767,2.2284577891908905,0.20514616777869465,118,11.12554375846247
1A_4y-DB2 | 07-12-2017,Int2,38.32635746828573,3.9588696580940215,0.45713089255744493,75,10.329365793161807
1A_4y-DB2 | 07-12-2017,Int5,10.771366739717696,1.686623353525797,0.30793388558036316,30,15.658396880190168
2B_1x-DB2 | 17-01-2018,Int1,16.73588389246219,2.2816933794895364,0.20742667086268513,121,13.63353972906807
2B_1x-DB2 | 17-01-2018,Int2,28.420722386697776,3.3018375842395176,0.36026001576732664,84,11.617711679928767
2B_1x-DB2 | 17-01-2018,Int5,7.925019092043948,0.7917419083876726,0.14962515658153325,28,9.990410107434501
2B_1y-DB2 | 17-01-2018,Int1,17.119577347419924,2.628869723302555,0.23703720029984884,123,15.355926550948116
2B_1y-DB2 | 17-01-2018,Int2,29.38468868981489,3.676193184152744,0.4084659093503049,81,12.510573867086636
2B_1y-DB2 | 17-01-2018,Int5,8.139030295485462,1.7109289956939016,0.31237146841040303,30,21.02128796157591
2B_3x-DB2 | 20-Feb-18 ,Int1,13.641540360703452,1.764246805015354,0.16241208284053474,118,12.932900232421973
2B_3x-DB2 | 20-Feb-18 ,Int2,20.95983258045533,2.227637836728706,0.26252963672976654,72,10.628128007119383
2B_3x-DB2 | 20-Feb-18 ,Int5,5.180150915554968,0.7616238263263908,0.14393337407436274,28,14.702734316859093
2B_3y-DB2 | 20-Feb-18 ,Int1,13.711734763006508,2.1994545830912164,0.19995041664465604,121,16.040673343720314
2B_3y-DB2 | 20-Feb-18 ,Int2,20.271224929500033,3.3849454599280624,0.37610505110311804,81,16.698277838168845
2B_3y-DB2 | 20-Feb-18 ,Int5,4.750334236382808,1.7090378605036909,0.3120261959427463,30,35.97721287513141
2B_4x-DB2 | 15-03-2018,Int1,19.83368247530335,3.1280112776393,0.27329561425549326,131,15.771207800337935
2B_4x-DB2 | 15-03-2018,Int2,24.77844054360996,3.682668252520836,0.409185361391204,81,14.862389124284695
2B_4x-DB2 | 15-03-2018,Int5,5.720370774232787,1.175851248279004,0.23060340230988755,26,20.555507583102575
2B_4y-DB2 | 15-03-2018,Int1,19.996792493167245,2.809855875621266,0.24835851797608266,128,14.0515328974953
2B_4y-DB2 | 15-03-2018,Int2,24.131716274478684,3.8763838153958123,0.42294814897031036,84,16.063440209992084
2B_4y-DB2 | 15-03-2018,Int5,6.045199292515537,1.5620376376250917,0.28518774993311435,30,25.83930755697376
3B_1x-DB2 | 31-01-2018,Int1,15.72448573373363,1.6516817490876479,0.1526980317200913,117,10.503884051001467
3B_1x-DB2 | 31-01-2018,Int2,29.932054856153435,2.7307124547501096,0.29446029681687313,86,9.123037051326028
3B_1x-DB2 | 31-01-2018,Int5,11.032117540122256,2.412298405252424,0.44042341733016377,30,21.866141259637914
3B_1y-DB2 | 31-01-2018,Int1,15.290436350647768,2.2803150539186237,0.20992001594489318,118,14.913341919258045
3B_1y-DB2 | 31-01-2018,Int2,29.744055060004282,3.072850840485718,0.3479318436033897,78,10.330974826017135
3B_1y-DB2 | 31-01-2018,Int5,10.311099927885575,1.8104308628925525,0.40482464779913485,20,17.558076980675764
3B_2x-DB2 | 23-Feb-18 ,Int1,18.89507861609431,1.3302894888525445,0.13720888424772645,94,7.040401979166365
3B_2x-DB2 | 23-Feb-18 ,Int2,37.27827647332312,2.269278551038713,0.25531378416045947,79,6.087402009217464
3B_2x-DB2 | 23-Feb-18 ,Int5,8.978772836835754,1.0547620100308996,0.19257231523113802,30,11.74728472585584
3B_2y-DB2 | 23-Feb-18 ,Int1,18.458247839682002,1.932148950606518,0.1850663051853387,109,10.467672594864263
3B_2y-DB2 | 23-Feb-18 ,Int2,38.126926831187816,2.0897437834632937,0.23814840621642175,77,5.481018159989448
3B_2y-DB2 | 23-Feb-18 ,Int5,9.021406717207203,2.212906555168713,0.42587406510604797,27,24.529506589564033
3B_3x-DB2 | 07-03-2018,Int1,19.92136754390249,1.7255666359690145,0.15311927868583708,127,8.66188845803999
3B_3x-DB2 | 07-03-2018,Int2,39.89231990451836,2.064569683401537,0.24676327515659682,70,5.1753562799632915
3B_3x-DB2 | 07-03-2018,Int5,10.376663056918554,1.1855787544360912,0.21645607583450838,30,11.425433667190497
3B_3y-DB2 | 07-03-2018,Int1,20.09750787663279,1.3668100912304038,0.14023175650139288,95,6.800893422311245
3B_3y-DB2 | 07-03-2018,Int2,40.04269897703129,1.0332174741125624,0.1771953349548212,34,2.580289292450595
3B_3y-DB2 | 07-03-2018,Int5,10.303363673182833,1.9211244047464804,0.3630583866125844,28,18.645604151066735
3B_4x-DB2 | 28-03-2018,Int1,21.003484178009707,2.1548294839449884,0.20270930633553083,113,10.259390611968364
3B_4x-DB2 | 28-03-2018,Int2,43.07247979454136,1.976094514594796,0.28522467498636206,48,4.587835490366239
3B_4x-DB2 | 28-03-2018,Int5,12.312667355823274,1.6391372527103143,0.30976782395522323,28,13.312608920073558
3B_4y-DB2 | 28-03-2018,Int1,20.933911648095282,2.6563600100168263,0.24558056980019752,117,12.689267322184964
3B_4y-DB2 | 28-03-2018,Int2,42.28919969732785,3.2043194104232415,0.40370629910461936,63,7.5771578401984145
3B_4y-DB2 | 28-03-2018,Int5,12.805829608557525,1.9148210055700812,0.3755272950938155,26,14.952729062477122
4A_1x-DB2 | 09-01-2018,Int1,11.26724503642582,2.100807674466348,0.18216312785825525,133,18.64526481561959
4A_1x-DB2 | 09-01-2018,Int2,22.29655759422502,2.408719721930708,0.2628128679447727,84,10.803101383482556
4A_1x-DB2 | 09-01-2018,Int5,5.331209060991593,1.2262214060087162,0.22387637485555822,30,23.00081261080093
4A_1y-DB2 | 09-01-2018,Int1,11.76138400862311,1.9642928921648697,0.17362060303578938,128,16.701205323495145
4A_1y-DB2 | 09-01-2018,Int2,21.53637091792487,3.3855298518390207,0.3833357699648279,78,15.720057314861812
4A_1y-DB2 | 09-01-2018,Int5,5.826532939491388,1.1795336782013692,0.22291091253900797,28,20.244177634467018
4A_3x-DB2 | 13-02-2018,Int1,17.386024238950103,2.311729529228916,0.20275209220790844,130,13.29648168814767
4A_3x-DB2 | 13-02-2018,Int2,36.73749886195618,1.929942122828429,0.23067220395640908,70,5.253330201057853
4A_3x-DB2 | 13-02-2018,Int5,9.015414016211999,0.8502386101293542,0.1552316220098959,30,9.430943588396604
4A_3y-DB2 | 13-02-2018,Int1,17.82207618859787,2.3204208890964546,0.2145229870844873,117,13.019924640323351
4A_3y-DB2 | 13-02-2018,Int2,37.38902298556706,1.976168110678635,0.24897377951009683,63,5.285423241579426
4A_3y-DB2 | 13-02-2018,Int5,9.596148184357029,1.2871167087216444,0.2524243543862687,26,13.412847363276573
4A_4x-DB2 | 09-03-2018,Int1,22.513378074526813,3.0491574855311367,0.27834872270185596,120,13.543758184300044
4A_4x-DB2 | 09-03-2018,Int2,42.31180043096213,3.3051183435182288,0.36278386915462957,83,7.811339413247165
4A_4x-DB2 | 09-03-2018,Int5,11.341737665747232,1.187117431183027,0.22044217283940531,29,10.466803819384724
4A_4y-DB2 | 09-03-2018,Int1,20.01131498075606,3.070772674759748,0.27248701218851934,127,15.345181851931097
4A_4y-DB2 | 09-03-2018,Int2,41.16588626613524,3.0009255944882267,0.3334361771653585,81,7.2898359945110975
4A_4y-DB2 | 09-03-2018,Int5,12.325057911622633,1.6251118123099568,0.2967034660234217,30,13.185429423235917
5A_1-DB2 | 27-03-2018,Int1,21.610278456242945,2.2825247157285244,0.21101948461725795,117,10.562217975812944
5A_1-DB2 | 27-03-2018,Int2,43.20364920424273,3.5068131191380685,0.40765874461564827,74,8.116937304438832
5A_1-DB2 | 27-03-2018,Int5,12.866162280089764,1.4024120896067453,0.26042138724311054,29,10.900003117300654
5A_2x-DB2 | 23-04-2018,Int1,25.08300224826856,3.486556474581532,0.30462185356196914,131,13.900076394651695
5A_2x-DB2 | 23-04-2018,Int2,47.18550078342282,5.679926465211752,0.6311029405790836,81,12.03744025369594
5A_2x-DB2 | 23-04-2018,Int5,16.864513014938233,1.5816204212816927,0.2988981645151835,28,9.378393671259445
5A_2y-DB2 | 23-04-2018,Int1,25.949847256681245,3.279424094863922,0.29332060812665794,125,12.637546812610145
5A_2y-DB2 | 23-04-2018,Int2,48.05357911925557,3.484285139497779,0.43553564243722237,64,7.250833763809259
5A_2y-DB2 | 23-04-2018,Int5,16.742017233684233,1.8788331015469883,0.3550660815492497,28,11.222262379272047
5A_3-DB2 | 02-05-2018,Int1,25.242150988350836,3.757946528816919,0.3295937139225893,130,14.887584384354561
5A_3-DB2 | 02-05-2018,Int2,27.976488630589998,11.958221558612303,1.2820559227355801,87,42.74382577639486
5A_3-DB2 | 02-05-2018,Int5,9.95480432275459,2.0757667789631844,0.37898142965265874,30,20.85190940637997
5A_4x-DB2 | 25-05-2018,Int1,34.48284514811802,3.7731594595665094,0.33220816658864344,129,10.942134975693671
5A_4x-DB2 | 25-05-2018,Int2,59.11036668266004,4.714631373275348,0.5206439374311461,82,7.97598058998064
5A_4x-DB2 | 25-05-2018,Int5,17.042324319131097,1.8321176765851177,0.33449739315654115,30,10.750397905105283
5A_4y-DB2 | 25-05-2018,Int1,33.01601230188127,4.2356721714347785,0.38992522907611327,118,12.829145242332697
5A_4y-DB2 | 25-05-2018,Int2,57.42758577921263,6.042958481398063,0.6756232974807483,80,10.522745122232642
5A_4y-DB2 | 25-05-2018,Int5,16.511771385094264,2.239636215447685,0.42325146095203214,28,13.56387611731035
6G_1-DB2 | 27-03-2018,Int1,23.485200459242094,3.44462751750092,0.3044649345358354,128,14.667226381477876
6G_1-DB2 | 27-03-2018,Int2,48.77387613301648,6.683592400966639,0.7519628945048681,79,13.703221746697139
6G_1-DB2 | 27-03-2018,Int5,13.181327387554663,1.5973208144947804,0.3074045340769179,27,12.118057366535888
6G_2x-DB2 | 19-04-2018,Int1,28.245333941326347,4.032092749453139,0.35228557920307657,131,14.275252534910548
6G_2x-DB2 | 19-04-2018,Int2,58.27504076744492,5.4877353771353965,0.6097483752372663,81,9.416956736306728
6G_2x-DB2 | 19-04-2018,Int5,15.006820263239968,1.6917026929626444,0.3088612418426255,30,11.272892346865532
6G_2y-DB2 | 19-04-2018,Int1,26.001058436522676,4.220567266505733,0.36735322827833256,132,16.232290223144403
6G_2y-DB2 | 19-04-2018,Int2,56.102797230064425,6.065474527256055,0.6739416141395617,81,10.811358482506613
6G_2y-DB2 | 19-04-2018,Int5,15.468039517349617,1.3729995719004786,0.2642338908113274,27,8.876364521570194
6G_3-DB2 | 02-05-2018,Int1,21.626336211900536,3.5505866924824976,0.3114070531886596,130,16.41788353650343
6G_3-DB2 | 02-05-2018,Int2,29.10456939861359,11.5108643249715,1.241248422130202,86,39.55002449038062
6G_3-DB2 | 02-05-2018,Int5,6.41221018560487,1.2637235722819826,0.2527447144563965,25,19.70808092222221
6G_4x-DB2 | 24-05-2018,Int1,26.44578800980115,3.7008656643935023,0.3271134009441379,128,13.994159156920997
6G_4x-DB2 | 24-05-2018,Int2,53.844562381865174,4.622590416558925,0.5168213201782412,80,8.585064511761752
6G_4x-DB2 | 24-05-2018,Int5,14.904292523402276,1.7726519594972774,0.32917320508906056,29,11.893566613201614
6G_4y-DB2 | 24-05-2018,Int1,25.59613147198395,3.969657716531412,0.3593959228996119,122,15.5088190607099
6G_4y-DB2 | 24-05-2018,Int2,52.28170049869759,6.2576222125555105,0.6827625585588731,84,11.969048735726178
6G_4y-DB2 | 24-05-2018,Int5,14.247610385535081,1.1739958683443215,0.2625134566921796,20,8.239949272730138
7A_2x-DB2 | 17-08-2018,Int1,19.151476957541067,2.7016750040965314,0.24261757754447294,124,14.10687546493756
7A_2x-DB2 | 17-08-2018,Int2,31.354896979961456,2.3074018111118515,0.25327025229556366,83,7.358983869685442
7A_2x-DB2 | 17-08-2018,Int5,7.509261317335265,1.4932376812078425,0.27262665390474783,30,19.885280563624498
7A_2y-DB2 | 17-08-2018,Int1,19.869080857795538,2.401447623120193,0.2183134202836539,121,12.086354876239765
7A_2y-DB2 | 17-08-2018,Int2,32.418362967792,2.9137351439814427,0.3278208156996468,79,8.987915728120727
7A_2y-DB2 | 17-08-2018,Int5,7.686228209471118,1.2400498833722267,0.23027148244921936,29,16.133399237928085
7A_3x-DB2 | 29-08-2018,Int1,25.87188310641381,4.042596436905015,0.3532032906367369,131,15.625443344334023
7A_3x-DB2 | 29-08-2018,Int2,50.89909480643634,3.25721416862723,0.3619126854030255,81,6.399355786215957
7A_3x-DB2 | 29-08-2018,Int5,14.74050712638021,1.1874048522832497,0.23286925047411725,26,8.055386711616059
7A_3y-DB2 | 29-08-2018,Int1,24.73199727259322,3.7623502792301617,0.3274705587463259,132,15.212480568237055
7A_3y-DB2 | 29-08-2018,Int2,50.93101252957143,3.887778590735978,0.41443859028845803,88,7.6334209701381175
7A_3y-DB2 | 29-08-2018,Int5,14.366631201352162,1.6040931484337704,0.29286600057888623,30,11.165409106365841
7A_4x-DB2 | 21-09-2018,Int1,34.1811293183737,2.82058863246678,0.2653386587687052,113,8.251888362713057
7A_4x-DB2 | 21-09-2018,Int2,57.034843895034015,5.26711910696363,0.564694441705936,87,9.234914566711446
7A_4x-DB2 | 21-09-2018,Int5,18.76280767654832,1.9251236016203381,0.3514778741976827,30,10.26031729796258
7A_4y-DB2 | 21-09-2018,Int1,33.951473508248526,3.558360496971986,0.33623346250371716,112,10.480724779463491
7A_4y-DB2 | 21-09-2018,Int2,58.56450545144951,3.9736521901787185,0.4284899354128881,86,6.7850862216755345
7A_4y-DB2 | 21-09-2018,Int5,19.593358284770737,1.8649795623117074,0.3404971251880779,30,9.518427291564885
9A_1x-DB2 | 02-07-2018,Int1,18.19982097404072,2.270170886621885,0.2030502569211001,125,12.473589107606822
9A_1x-DB2 | 02-07-2018,Int2,24.587898496624355,2.994563897151137,0.3390675928022771,78,12.179015207673226
9A_1x-DB2 | 02-07-2018,Int5,5.53730380932653,1.0308416716114865,0.18820507891931468,30,18.616310520568348
9A_1y-DB2 | 02-07-2018,Int1,17.23451848138142,2.823518099703717,0.24391481353915237,134,16.382924203852774
9A_1y-DB2 | 02-07-2018,Int2,22.92200072090928,3.6283301725677948,0.38899782585401116,87,15.829029135567815
9A_1y-DB2 | 02-07-2018,Int5,5.94264444687053,1.270197511868527,0.2319052765791094,30,21.374280814283424
9A_3x-DB2 | 23-Aug-18 ,Int1,33.47790188686454,5.195094103845962,0.45740253121780816,129,15.517979954067314
9A_3x-DB2 | 23-Aug-18 ,Int2,58.14259798733846,4.907859356779339,0.5292280849339596,86,8.441073372483473
9A_3x-DB2 | 23-Aug-18 ,Int5,13.198343553078788,1.1540050586066881,0.21069153402465143,30,8.743559780556648
9A_3y-DB2 | 23-Aug-18 ,Int1,30.318291480134707,4.759637014744142,0.41585141680159887,131,15.698895888849057
9A_3y-DB2 | 23-Aug-18 ,Int2,54.52608692106833,4.543507406744678,0.5048341563049642,81,8.332722304686627
9A_3y-DB2 | 23-Aug-18 ,Int5,13.467099664238837,1.5655051659840167,0.2858208311001051,30,11.624664590113131
9A_4x-DB2 | 17-Sep-18 ,Int1,12.245868938407245,1.6621893507340626,0.15499995617653586,115,13.573470033807618
9A_4x-DB2 | 17-Sep-18 ,Int2,28.57133844750834,2.2532604765334416,0.2503622751703824,81,7.886436544347278
9A_4x-DB2 | 17-Sep-18 ,Int5,5.020830928505159,1.3048056045544105,0.24658508135244694,28,25.98784191569835
